timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1481274029254662,0,-2,-1,1,24,9,-10,-2
1481274029255662,-1,-3,-4,-11,-30,6,4,-4
1481274029255662,-1,-1,1,-4,-29,-9,10,5
1481274029268672,0,1,0,4,13,1,5,-1
1481274029268672,-2,-1,0,-2,-10,-1,-4,-1
1481274029276681,-1,0,-1,3,5,2,3,-5
1481274029276681,-1,-1,-1,0,-7,-2,-15,-8
1481274029291681,-1,0,-1,3,2,-3,-1,-2
1481274029291681,2,1,-2,-4,0,-7,-6,0
1481274029298672,-2,-2,-1,4,17,-2,-2,-1
1481274029298672,-2,-1,0,2,7,4,3,-1
1481274029314673,-1,-3,0,-4,-25,5,4,-2
1481274029314673,0,0,-2,-3,9,2,-1,-2
1481274029316675,1,-3,0,2,-10,-2,-8,1
1481274029316675,1,-1,-2,-3,-8,-8,-3,-2
1481274029328674,-2,-3,-2,-2,24,4,0,0
1481274029328674,-1,-2,-1,3,-22,-2,4,0
1481274029336676,2,-1,0,-3,15,7,2,1
1481274029336676,-1,-1,1,2,4,-19,-13,-4
1481274029351682,0,-1,-2,0,-2,1,8,1
1481274029351682,-4,0,-3,-6,4,4,2,-11
1481274029359183,-3,0,-1,1,-14,-10,-8,5
1481274029359183,1,-2,-2,-6,25,7,3,0
1481274029375690,-2,0,-1,3,3,-2,2,1
1481274029375690,-1,0,-1,-2,13,4,-9,-2
1481274029376691,-2,1,-3,-2,9,-2,13,0
1481274029376691,-2,-2,0,-5,-17,5,-2,2
1481274029388693,0,-1,-3,2,-4,-1,-2,0
1481274029388693,-2,0,0,0,37,-2,-5,-2
1481274029396692,0,-1,2,-2,-12,-3,-5,0
1481274029396692,0,-1,1,4,12,27,1,3
1481274029411694,3,3,3,0,-17,-42,-7,-4
1481274029411694,-3,-4,-2,2,10,4,-3,-8
1481274029418695,-4,-2,-3,-2,-9,-4,-2,6
1481274029418695,-2,0,-2,-6,1,1,-6,-3
1481274029434776,0,0,-2,0,6,11,-3,3
1481274029434776,-1,-2,-3,-2,-24,-1,7,4
1481274029435695,-1,-1,-1,-2,-9,-13,-5,-16
1481274029435695,-1,-1,-3,-3,-21,-1,2,6
1481274029450792,-2,-2,3,2,7,-3,1,-7
1481274029450792,-1,-3,-2,0,-22,-6,-17,2
1481274029456292,1,-1,0,-3,31,10,9,0
1481274029456292,1,-1,-3,-1,-1,-1,7,0
1481274029471818,1,-2,-1,-10,-32,-13,-7,1
1481274029471818,2,1,1,6,46,2,4,6
1481274029478800,-3,-2,-1,0,4,3,-28,-4
1481274029478800,0,0,1,3,-14,-20,4,-2
1481274029494803,-3,0,-4,-1,23,20,3,1
1481274029494803,-1,0,2,0,7,-4,3,-2
1481274029495800,0,0,-3,-8,-8,1,3,-1
1481274029495800,-4,-2,1,4,-15,-30,-7,-2
1481274029508872,0,-3,-1,-1,3,4,3,-1
1481274029508872,-1,-2,-2,-6,-2,-2,-14,-1
1481274029516835,1,0,0,4,-6,4,8,3
1481274029516835,-3,-1,1,9,40,6,-13,-6
1481274029531803,1,1,-1,-20,-26,3,5,2
1481274029531803,-2,0,1,7,-1,-8,2,-2
1481274029538803,-1,1,0,-4,-27,-6,-6,0
1481274029538803,-1,-2,-1,2,4,18,11,5
1481274029554881,-2,-2,-1,-2,3,-9,-12,-6
1481274029554881,2,-3,-5,-9,-18,0,11,5
1481274029555381,0,1,0,3,15,-6,-5,-2
1481274029555381,-1,2,-2,-7,-24,5,13,-2
1481274029569452,0,-2,-2,6,-1,6,5,-1
1481274029569452,0,-1,2,-6,-7,-4,-2,-1
1481274029576514,-1,-2,-4,-9,-31,1,7,2
1481274029576514,0,0,2,10,33,-6,-2,1
1481274029591476,-4,-1,-4,-12,31,-4,-20,-26
1481274029591476,0,0,3,18,42,1,14,22
1481274029599456,-3,-3,-2,-15,-30,-5,-3,-3
1481274029599456,-2,-2,-1,-2,-41,9,-1,0
1481274029614475,-3,0,2,4,12,-4,4,1
1481274029614475,-2,-2,-4,-3,-4,15,-8,-7
1481274029615407,0,2,1,8,28,-23,-18,-2
1481274029615407,0,-2,-4,-19,-26,3,18,3
1481274029629407,-1,1,-2,12,30,9,-4,9
1481274029629407,-1,1,4,-6,-12,-36,-13,-11
1481274029636477,0,-2,-1,7,-8,7,10,4
1481274029636477,-1,-2,-4,-10,-26,-1,-13,-10
1481274029651987,1,-2,-2,3,19,-3,8,10
1481274029651987,-3,0,0,-6,-10,13,7,1
1481274029659488,-2,1,-2,3,15,0,24,0
1481274029659488,-1,1,2,-4,-4,-15,-8,-1
1481274029674760,0,0,-1,6,10,17,19,4
1481274029674760,-1,1,-2,0,18,8,-9,-10
1481274029675687,5,1,-3,-5,-19,-4,8,2
1481274029675687,-5,-5,0,7,19,8,-6,-2
1481274029688757,-3,-4,-1,-5,-60,-5,1,-1
1481274029688757,1,0,-1,2,54,27,5,1
1481274029696743,-1,-2,1,-2,-12,-16,2,-1
1481274029696743,0,2,2,1,10,-17,-6,-20
1481274029711690,0,-1,0,-2,-23,3,-2,11
1481274029711690,-2,-1,-1,-2,1,-1,-15,6
1481274029718693,-1,3,0,1,3,-3,-3,-2
1481274029718693,-1,-1,-7,-9,-12,18,7,4
1481274029734709,-3,-2,-1,2,9,-12,-17,-13
1481274029734709,0,-1,-1,0,-24,-11,-14,-6
1481274029735690,0,-1,0,6,1,11,-17,1
1481274029735690,-1,-2,-1,-3,5,0,9,6
1481274029748692,3,1,0,0,-6,0,-2,-2
1481274029748692,0,0,-3,-4,-17,-6,-6,-2
1481274029756698,-2,-3,1,-3,-7,1,-14,-10
1481274029756698,6,-1,-3,1,3,-1,8,1
1481274029771837,-6,2,0,1,-7,8,11,3
1481274029771837,-1,-1,-1,-9,1,-5,-7,-10
1481274029778721,0,0,-1,12,23,1,15,8
1481274029778721,0,-1,0,-5,-19,25,-3,1
1481274029794726,-1,0,-1,-4,16,-41,0,0
1481274029794726,1,3,1,0,-26,-5,18,-2
1481274029795722,-2,-4,-4,0,-13,11,2,-1
1481274029795722,0,0,0,0,16,1,-12,-2
1481274029808794,0,-1,1,1,-16,4,18,5
1481274029808794,-4,-4,-3,-1,-9,6,7,-15
1481274029816809,-2,1,-1,-4,32,-10,-2,5
1481274029816809,0,-1,-2,-4,-20,-3,7,0
1481274029831728,2,-3,0,5,29,13,-3,1
1481274029831728,0,-2,-3,-15,-35,-21,6,1
1481274029838726,1,1,0,1,9,7,-11,1
1481274029838726,-6,-3,-3,6,13,1,-33,-7
1481274029854807,-1,-3,-2,0,4,5,6,-4
1481274029854807,0,1,1,1,-7,0,4,6
1481274029855807,-3,-2,-4,-5,-2,41,-4,-8
1481274029855807,0,0,0,-1,14,-27,-24,4
1481274029868899,1,1,0,-6,-20,1,24,6
1481274029868899,-2,-2,-1,6,11,1,-5,-1
1481274029876864,2,5,2,1,-12,-10,2,0
1481274029876864,-6,1,2,9,-5,-3,4,2
1481274029891859,0,-4,-4,-16,-4,5,-19,-6
1481274029891859,1,-2,-2,8,32,8,19,7
1481274029898928,-2,-3,-1,-1,6,-13,4,-1
1481274029898928,-2,2,-1,2,-33,-1,12,2
1481274029913929,0,1,1,-1,-19,-13,-9,4
1481274029913929,-4,-3,-2,0,13,7,-27,-5
1481274029921924,1,2,2,5,12,-3,-12,6
1481274029921924,3,0,4,-1,15,-38,7,-1
1481274029928831,-4,-5,-4,0,-3,20,-17,-3
1481274029928831,4,4,-1,0,-18,-5,24,4
1481274029936850,0,-3,-3,-1,-7,1,1,-4
1481274029936850,-1,-2,-2,-4,0,1,5,1
1481274029951859,-1,0,-1,-2,48,24,-5,-8
1481274029951859,-1,4,3,5,-39,-34,-32,3
1481274029959342,5,5,0,-4,-4,-8,-18,-9
1481274029959342,-4,-10,1,2,-17,0,22,1
1481274029973976,1,-1,-3,2,24,3,0,2
1481274029973976,-1,0,0,-3,-8,19,4,-2
1481274029981967,1,1,0,0,-1,-13,12,12
1481274029981967,0,-2,-3,-2,0,3,-13,-8
1481274029988968,-3,-2,0,-1,-32,-14,-19,-5
1481274029988968,0,-3,-2,-2,-3,-1,12,5
1481274030004970,-6,-5,-5,-14,-16,-7,12,-16
1481274030004970,4,3,-3,3,25,54,30,21
1481274030011901,1,3,0,-2,-11,-49,9,-6
1481274030011901,-2,-4,-3,-3,3,6,-24,-4
1481274030018996,-2,-1,-3,2,14,1,3,-9
1481274030018996,-1,1,2,-2,-13,-15,3,0
1481274030034008,-2,-2,-2,-2,8,0,-14,-3
1481274030034008,0,-3,-2,2,4,8,33,5
1481274030041969,4,3,1,0,-8,-9,-16,-6
1481274030041969,-7,-11,-2,-2,6,2,1,-3
1481274030057482,1,5,4,4,-4,-31,-8,-1
1481274030057482,-2,0,-2,-2,3,10,-21,-10
1481274030057981,-2,-3,-2,0,2,13,15,8
1481274030057981,3,-3,-3,-1,16,3,-1,-4
1481274030072009,-4,-8,-2,0,-23,11,-20,2
1481274030072009,0,-1,0,-3,-22,-30,25,-4
1481274030079004,-11,-4,0,0,-4,11,-10,-22
1481274030079004,3,3,-3,-4,20,1,-34,1
1481274030094076,-4,-7,-2,-1,4,10,3,1
1481274030094076,1,-1,-1,1,15,3,-5,3
1481274030102006,0,-2,-1,-1,-20,-11,-2,6
1481274030102006,4,8,3,-2,-22,-7,0,-6
1481274030118007,-2,-1,-2,-1,18,9,-3,-3
1481274030118007,0,12,-2,0,15,10,5,1
1481274030118007,-5,-18,-2,-4,-33,-17,-15,6
1481274030118007,-4,4,1,-5,4,11,-4,-7
1481274030131080,-7,-20,-4,2,-16,-15,-6,0
1481274030131080,9,7,0,2,11,10,1,-1
1481274030139078,-1,-3,-3,-9,-4,17,25,10
1481274030139078,-2,0,2,4,3,-8,-9,-4
1481274030154018,4,10,-1,5,10,19,0,-4
1481274030154018,-1,-3,-1,-3,-11,-12,28,7
1481274030162523,-1,3,0,4,16,10,-16,-2
1481274030162523,6,8,-2,-4,-6,-4,27,5
1481274030177137,-1,5,-2,-2,-4,0,1,0
1481274030177137,-6,-21,0,1,8,9,-20,-5
1481274030178039,3,8,3,9,-3,-36,17,5
1481274030178039,5,19,3,-6,-5,5,-8,-9
1481274030191109,11,54,5,3,-15,9,4,16
1481274030191109,-29,-79,-14,-10,18,-41,-21,-9
1481274030199038,38,67,8,1,-34,7,14,9
1481274030199038,-49,-123,-23,-6,17,0,3,-8
1481274030214040,18,22,9,1,-11,-18,-18,-12
1481274030214040,-2,22,3,5,29,3,-9,0
1481274030222041,0,-4,-3,-3,7,-5,-10,0
1481274030222041,17,35,6,0,-11,2,-11,-3
1481274030237041,-9,-17,-2,-1,3,7,9,0
1481274030237041,6,9,1,-1,-9,8,1,-2
1481274030238041,-12,-18,-7,-1,22,-7,3,-2
1481274030238041,9,23,6,4,-32,-19,-5,7
1481274030251556,-11,-27,-3,-3,33,13,7,-3
1481274030251556,12,22,-1,1,-11,4,-1,3
1481274030259057,-12,-7,0,-1,-1,-2,-2,-6
1481274030259057,-8,-4,-5,1,2,-8,-10,0
1481274030274568,7,4,-4,-5,-21,1,32,12
1481274030274568,30,26,7,-4,-12,-4,-5,0
1481274030282592,-34,-23,-9,-1,0,7,-3,-3
1481274030282592,10,1,-1,5,5,-1,25,5
1481274030297569,-7,-10,-1,-8,2,5,-24,-5
1481274030297569,-3,17,2,3,-5,-7,-10,-2
1481274030297569,9,6,5,1,-16,-15,34,16
1481274030297569,-2,8,2,2,18,17,-2,-13
1481274030311564,-1,-7,-2,-4,-5,1,-2,-4
1481274030311564,-5,3,2,0,-4,-6,6,2
1481274030318636,1,-8,1,1,-1,6,-14,-5
1481274030318636,-2,1,-2,-3,-8,-4,-7,-2
1481274030333646,2,1,4,2,2,-1,12,2
1481274030333646,-5,-9,-6,-1,-4,11,4,1
1481274030342567,-2,-9,-1,-5,-8,-16,-4,-1
1481274030342567,1,8,1,0,-11,6,-11,-1
1481274030357073,-5,-6,-3,0,12,-11,4,0
1481274030357073,0,-1,-2,-3,-6,-13,-7,2
1481274030358073,-1,-6,0,-3,-11,-18,-5,-1
1481274030358073,13,17,-4,1,28,-6,2,2
1481274030371166,-10,-19,-2,-1,-36,-5,-1,0
1481274030371166,-4,-2,-1,1,24,18,-3,-7
1481274030379097,-4,-4,3,-1,18,2,-8,-1
1481274030379097,1,-2,-1,-4,-16,-4,-3,2
1481274030394157,-1,-3,-1,-1,-8,4,8,1
1481274030394157,-2,2,0,-5,0,14,17,0
1481274030402125,8,6,-4,-2,6,14,6,-2
1481274030402125,-5,-6,2,4,-1,-8,-19,-12
1481274030417182,0,3,-3,-7,-4,-3,9,7
1481274030417182,-4,-13,-1,-3,-19,-1,19,8
1481274030418100,2,4,1,6,13,-29,1,1
1481274030418100,-8,0,-3,-14,-37,19,3,0
1481274030431099,6,9,-1,1,16,-23,-19,-10
1481274030431099,-4,-7,0,-4,-27,-1,-3,0
1481274030439100,-1,-4,-2,5,8,21,2,0
1481274030439100,5,8,1,0,0,-14,-4,3
1481274030454180,-3,-1,-1,4,-10,-5,-5,-3
1481274030454180,-3,6,1,6,29,11,-6,-2
1481274030462181,-2,-9,-1,-7,-33,-34,-8,-3
1481274030462181,0,0,-1,2,13,-1,1,10
1481274030477285,-2,-1,-2,-2,8,12,3,0
1481274030477285,-5,-16,-5,-4,-2,9,-7,-6
1481274030478216,-2,1,-1,4,19,14,-10,-1
1481274030478216,-2,-4,-1,-4,8,2,1,-3
1481274030493260,3,-2,1,-3,-20,-9,3,0
1481274030493260,2,11,2,9,6,-14,2,2
1481274030499217,-3,-4,0,0,5,12,-5,-2
1481274030499217,2,6,-1,-3,-33,-10,-10,-4
1481274030514298,-8,-16,-2,2,37,10,4,-1
1481274030514298,1,2,0,-9,-20,-12,-18,-5
1481274030522289,7,4,-3,-2,-6,10,1,-5
1481274030522289,-4,-2,-1,5,16,38,8,2
1481274030537289,1,6,0,-4,-16,-47,-9,-6
1481274030537289,0,-3,0,-4,-2,5,-7,-1
1481274030538218,-2,-6,-2,4,22,11,10,4
1481274030538218,-2,-3,-1,-2,6,-2,-6,-2
1481274030551797,1,3,-2,0,-6,13,4,-4
1481274030551797,-3,3,-2,-1,24,16,0,-3
1481274030559298,-7,-10,2,-13,-47,-18,-35,-12
1481274030559298,-3,-1,0,16,19,-8,40,4
1481274030574327,0,-11,-5,-6,2,29,27,11
1481274030574327,2,2,0,-1,-20,-16,0,-1
1481274030582318,-2,2,-2,-1,15,13,-5,-4
1481274030582318,0,-2,-1,-6,-24,6,4,0
1481274030597319,8,5,4,2,-6,-41,-32,-11
1481274030597319,-20,-27,-4,0,-1,1,51,4
1481274030598318,-1,3,-3,-2,-7,11,8,-11
1481274030598318,3,-1,0,0,8,-12,-6,11
1481274030611324,6,2,0,4,12,23,-4,2
1481274030611324,2,2,1,-2,-3,-2,-18,-6
1481274030619352,2,4,1,4,2,-4,7,3
1481274030619352,-3,-8,-1,-6,-23,10,-1,-3
1481274030634324,-5,5,-3,1,14,-4,-2,-3
1481274030634324,3,4,-1,2,-43,-8,-7,3
1481274030642402,2,0,-2,3,34,19,5,5
1481274030642402,-4,-3,-4,-3,2,-7,-7,-2
1481274030657329,-1,-2,-2,-2,-28,6,13,5
1481274030657329,0,8,1,-2,-12,-8,-9,-1
1481274030657830,3,-3,-3,-1,8,-1,6,1
1481274030657830,-4,-6,1,6,29,-5,-5,-2
1481274030671842,-6,-3,-3,-4,-2,-1,-4,-4
1481274030671842,1,-1,-3,-9,2,-10,-2,0
1481274030678836,5,23,3,4,12,6,0,4
1481274030678836,-17,-32,-7,-5,-14,-18,5,1
1481274030693908,-4,-5,2,1,6,9,0,-3
1481274030693908,11,15,1,2,13,16,-3,4
1481274030701871,0,7,-2,-4,-19,-5,-3,1
1481274030701871,-17,-33,-4,-7,-6,1,-20,-9
1481274030716910,-2,-5,-4,-2,-24,-4,-1,-2
1481274030716910,-4,-5,-3,0,19,5,3,0
1481274030717839,4,7,2,1,-2,-3,-2,-1
1481274030717839,7,11,2,2,7,-18,-1,-2
1481274030731850,-1,-3,-3,3,10,23,3,-1
1481274030731850,0,2,0,-6,-18,-23,-18,-7
1481274030738915,-7,-14,-5,-4,24,3,13,3
1481274030738915,6,12,-1,0,1,0,-5,0
1481274030754367,1,5,1,1,14,16,-3,-1
1481274030754367,2,11,1,7,-3,-4,-1,0
1481274030762354,-1,-6,0,-3,-12,-4,-5,2
1481274030762354,4,16,-1,-2,1,6,0,-2
1481274030777467,-6,-11,1,1,-6,-2,0,-4
1481274030777467,-3,-8,-4,-7,-2,3,-18,-3
1481274030777467,3,5,4,0,0,-11,-11,-4
1481274030777467,-5,-11,-4,-5,-10,10,23,5
1481274030791448,-3,0,-2,1,12,-11,5,-3
1481274030791448,-1,-5,0,1,6,-4,-11,1
1481274030799378,-8,-22,-6,-4,-14,-1,2,-1
1481274030799378,5,7,2,2,5,-13,0,-1
1481274030814378,2,5,0,0,14,-8,3,4
1481274030814378,3,-3,-2,0,2,-12,-4,-1
1481274030822449,-8,-1,-2,-7,-8,12,-9,-3
1481274030822449,4,6,-1,16,24,-6,-4,-2
1481274030837380,-5,0,-1,-7,-26,-7,-4,-6
1481274030837380,5,8,3,9,37,-7,6,9
1481274030838382,-3,-10,-1,7,2,5,3,1
1481274030838382,-1,9,1,-9,-32,-12,-5,-1
1481274030851476,6,1,2,3,35,-5,-10,-7
1481274030851476,-12,-16,-1,-2,-3,10,11,3
1481274030859486,-3,-8,-5,0,-7,-3,-1,-1
1481274030859486,10,5,1,-4,2,4,2,0
1481274030874511,-6,-12,-5,1,-11,5,-4,2
1481274030874511,3,0,0,-6,-36,1,6,-2
1481274030881507,-2,2,0,5,43,16,2,2
1481274030881507,4,3,-5,-6,-38,-2,-1,-1
1481274030896508,-2,6,1,2,18,3,1,3
1481274030896508,-7,-15,-5,-3,-16,4,3,-5
1481274030904531,5,5,1,-5,-1,-6,-4,-2
1481274030904531,-6,2,4,-1,-2,-7,-3,-1
1481274030911513,-5,-3,0,2,12,3,25,3
1481274030911513,-2,-1,-4,-1,-1,1,2,0
1481274030918583,-1,9,2,0,-16,-3,4,-2
1481274030918583,0,-5,-3,-5,3,4,-2,-1
1481274030934511,0,0,0,0,-3,-3,-4,2
1481274030934511,-1,4,1,-1,9,-3,1,-2
1481274030941523,0,-3,1,0,-7,-6,-3,-3
1481274030941523,-3,1,0,-1,13,15,-3,0
1481274030956519,6,4,-3,-3,-14,-4,-4,-2
1481274030956519,6,22,1,-1,-6,19,8,1
1481274030965020,-4,-28,-4,4,24,-20,3,1
1481274030965020,-7,-9,-3,-6,-7,4,2,-8
1481274030971096,-1,5,0,-5,-27,-9,-6,0
1481274030971096,4,3,1,3,36,2,4,-1
1481274030979027,0,7,1,0,-3,23,1,0
1481274030979027,4,6,5,5,-5,-10,4,4
1481274030994028,5,14,1,-8,-17,-3,0,-1
1481274030994028,-12,-28,-5,1,1,-7,-13,-5
1481274031001098,-3,1,-2,-2,-17,-1,-11,0
1481274031001098,3,1,1,5,40,8,-4,-1
1481274031016100,4,3,2,1,-13,-1,-3,3
1481274031016100,-3,-2,-2,-1,-10,-7,3,3
1481274031025039,-2,1,-1,-3,11,-4,0,0
1481274031025039,3,-2,-1,-1,-8,21,-4,-2
1481274031040060,-7,-5,-2,-4,-7,-30,-8,-2
1481274031040060,-4,-2,0,0,-3,9,8,-1
1481274031040060,8,13,-1,5,2,3,6,-1
1481274031040060,-3,-8,-3,-16,-28,-3,-15,-3
1481274031054110,-10,-13,-4,7,35,16,21,1
1481274031054110,-2,-9,-3,-2,-16,-3,-6,-3
1481274031062612,1,5,2,-4,-16,-9,-1,-3
1481274031062612,4,9,4,1,7,-9,3,2
1481274031076670,-10,-2,-4,-3,-2,-1,-6,-2
1481274031076670,6,4,1,-2,8,-8,-4,2
1481274031084702,0,-3,-3,-3,-8,5,17,4
1481274031084702,-1,-7,-3,2,6,-20,1,0
1481274031099635,1,-1,0,-5,-15,0,-19,-5
1481274031099635,-4,1,1,4,15,7,-2,1
1481274031100633,-4,-4,-4,-7,-11,1,-5,-1
1481274031100633,1,6,2,2,1,2,7,5
1481274031113635,12,6,0,-5,-27,-5,5,3
1481274031113635,-6,-6,-1,2,15,-2,0,-3
1481274031121705,-1,-7,-2,-1,-7,-5,0,0
1481274031121705,0,-2,-2,0,0,-2,3,0
1481274031136706,6,5,-2,-2,-3,6,4,-2
1481274031136706,3,8,1,-2,-15,-6,-1,-2
1481274031144638,2,-4,1,-5,-15,-7,-4,-2
1481274031144638,-19,-27,-7,9,57,12,4,-1
1481274031159717,-6,-4,3,0,-7,-6,-13,-3
1481274031159717,6,11,4,0,-28,-23,1,3
1481274031160717,-1,2,1,1,26,4,-1,0
1481274031160717,4,9,-2,-5,-12,-1,5,-4
1481274031173809,1,-2,0,3,7,1,-6,4
1481274031173809,-3,-3,-1,2,7,4,-1,-4
1481274031181813,1,1,-1,-5,-10,5,2,-1
1481274031181813,2,1,0,-3,-8,-18,-10,-3
1481274031196741,-2,-5,-2,2,6,8,4,-2
1481274031196741,4,5,-1,-4,21,4,-1,0
1481274031204741,-3,-6,-1,2,-4,1,0,-2
1481274031204741,0,4,0,-3,4,3,-5,-1
1481274031219743,0,-3,-1,-2,5,2,0,-2
1481274031219743,2,8,0,-2,-22,0,1,0
1481274031220741,-7,-12,1,6,14,-7,-3,-3
1481274031220741,-1,-2,-2,-2,-8,-12,-2,1
1481274031233743,-2,0,1,2,18,0,0,1
1481274031233743,-2,-5,-3,-1,9,2,-7,-4
1481274031241759,1,6,-1,1,-3,-11,-2,-1
1481274031241759,1,10,2,3,-19,11,1,-5
1481274031256758,1,1,1,-2,-8,-1,-1,3
1481274031256758,-12,-30,-9,-4,-7,10,-2,-3
1481274031264759,-2,0,0,-6,-28,-13,-5,-1
1481274031264759,4,13,5,8,48,9,-6,0
1481274031279276,-1,-3,-5,-2,-10,-1,10,1
1481274031279276,0,4,-1,-1,-4,0,0,-2
1481274031280267,-2,-3,-1,-1,0,-6,-1,-1
1481274031280267,0,-5,1,-2,-19,-2,0,0
1481274031294268,0,1,1,1,14,-1,0,-3
1481274031294268,2,2,-1,-4,-3,1,3,2
1481274031301316,-1,1,-3,0,3,13,0,-3
1481274031301316,-2,-1,-2,2,-1,-1,-3,-1
1481274031316337,2,-4,-1,0,-13,-7,-2,-3
1481274031316337,-2,0,1,0,-2,-23,0,-1
1481274031324267,-1,-1,0,-2,-2,14,-3,-1
1481274031324267,-2,-5,-3,-8,-29,-20,0,1
1481274031339339,1,2,1,1,-5,12,17,3
1481274031339339,6,6,2,3,6,11,3,1
1481274031340270,-6,1,1,1,-8,-18,-7,-1
1481274031340270,4,3,2,1,5,7,-3,2
1481274031354349,-8,-14,-6,-9,-7,1,-10,-1
1481274031354349,-1,-2,-1,-2,-5,-7,-6,-2
1481274031361850,3,-1,0,2,7,3,12,1
1481274031361850,-3,-3,0,0,-2,-1,0,-1
1481274031376089,1,8,2,-1,-5,-8,-6,-3
1481274031376089,-3,2,1,0,16,7,-3,1
1481274031392088,-1,-3,-3,-2,3,-1,-7,-1
1481274031392088,-2,-4,-2,-1,-6,-17,-5,1
1481274031400018,2,0,3,1,21,10,2,-1
1481274031400018,-1,0,1,3,-9,-5,-2,0
1481274031400018,1,2,0,8,13,1,-4,-1
1481274031400018,-2,-3,-3,-7,-15,1,-2,-2
1481274031414019,0,-3,-3,1,5,21,4,1
1481274031414019,-1,-2,-2,2,-7,19,-2,-2
1481274031421020,1,0,1,-11,-23,-23,4,3
1481274031421020,-3,-3,-1,5,22,-1,-1,-1
1481274031437021,-2,0,-1,3,6,0,-7,-3
1481274031437021,0,0,-1,-1,3,-3,2,1
1481274031445022,-1,-1,0,1,-8,0,-4,-3
1481274031445022,-1,-4,-6,-5,-9,15,17,2
1481274031460112,1,2,-3,1,-1,-16,-5,-3
1481274031460112,3,6,0,-2,-5,-2,0,0
1481274031460612,-7,-8,-4,-1,3,-1,-2,-1
1481274031460612,-2,-8,-4,-8,6,-8,-3,-3
1481274031474338,1,3,2,1,-1,1,2,1
1481274031474338,1,-3,0,-8,4,-14,-13,-5
1481274031481333,-2,0,-4,-3,-14,5,0,1
1481274031481333,-3,-2,1,4,5,-5,-7,-4
1481274031496263,0,-1,-2,-5,-14,0,-3,0
1481274031496263,-2,-1,4,8,9,6,-7,-1
1481274031504333,1,0,-1,-12,-18,-2,2,0
1481274031504333,-2,-2,-3,0,-6,7,0,-3
1481274031519334,-2,-1,1,6,23,-8,-8,-3
1481274031519334,0,-3,-1,-5,-15,-10,7,5
1481274031520262,0,1,2,7,17,4,-4,-2
1481274031520262,-2,1,-2,-8,-7,8,1,-3
1481274031534338,1,-1,-1,-3,-27,-9,-3,1
1481274031534338,-1,0,-2,5,28,3,2,0
1481274031541338,-1,-4,-6,-10,-13,1,6,-1
1481274031541338,1,1,-1,9,13,7,2,2
1481274031556823,-2,-2,1,-4,-10,-2,-4,-2
1481274031556823,-2,0,-2,-10,-11,-1,2,-1
1481274031564824,1,4,1,4,10,4,-1,-2
1481274031564824,2,3,1,6,-2,-4,-2,1
1481274031579470,-2,-3,0,-3,0,1,7,2
1481274031579470,1,2,-4,-1,-13,-2,6,1
1481274031580468,3,3,2,4,14,-5,-5,-2
1481274031580468,-6,-1,-7,-15,-23,4,0,0
1481274031593474,0,3,0,4,6,-3,-6,1
1481274031593474,-3,-3,-4,-6,-6,14,-1,-7
1481274031601542,0,-1,-3,0,7,-15,0,0
1481274031601542,1,1,-2,3,5,-2,2,1
1481274031616541,0,3,0,3,1,-1,5,1
1481274031616541,-3,-3,0,-10,-29,4,-2,-2
1481274031624542,2,1,0,-2,5,2,-6,-3
1481274031624542,1,1,7,20,36,-3,-3,-2
1481274031639543,-3,-3,0,-14,-9,-5,1,-3
1481274031639543,-2,-2,-8,0,-17,-4,5,0
1481274031640474,-4,-4,-1,3,17,8,1,0
1481274031640474,0,-1,-2,-5,-23,-8,-2,-1
1481274031654063,-1,0,1,5,14,3,-4,-2
1481274031654063,0,-1,3,5,-7,10,5,1
1481274031661562,-2,-1,1,3,-11,-8,5,1
1481274031661562,-1,-1,0,-4,-1,10,-2,-3
1481274031676635,-2,0,-3,4,5,-15,3,0
1481274031676635,-2,-1,0,-10,-25,-8,-4,-1
1481274031684637,0,-3,-6,1,13,5,-7,-3
1481274031684637,-1,0,1,-1,1,-7,1,-2
1481274031707639,0,1,0,-9,-33,10,-1,0
1481274031707639,-1,-4,-4,3,33,-6,-2,-2
1481274031708637,-1,-2,-1,-2,-16,-1,-4,1
1481274031708637,-1,-1,0,-3,-8,-1,-4,-2
1481274031713641,0,-2,-4,-4,-14,-5,0,-2
1481274031713641,1,1,1,8,20,-1,-3,0
1481274031721638,2,2,2,-4,2,1,-5,-2
1481274031721638,1,-5,-3,-2,-5,4,5,0
1481274031736703,0,-2,-1,-4,9,1,1,-3
1481274031736703,0,1,-2,1,10,-6,1,1
1481274031744642,-1,0,-2,-3,-5,6,5,1
1481274031744642,0,1,1,1,-9,-21,0,1
1481274031760715,-3,-6,-5,-7,1,5,-5,-3
1481274031760715,-2,-2,2,4,20,-2,2,0
1481274031761217,-1,1,1,-1,-11,-4,-2,1
1481274031761217,-2,-2,-2,0,-5,4,-5,-3
1481274031774295,0,-1,1,3,-26,0,-2,1
1481274031774295,0,-3,-2,1,9,-4,0,2
1481274031781294,-3,-2,-4,-5,-8,7,-2,-3
1481274031781294,-1,1,6,15,9,0,8,2
1481274031796224,-1,0,-6,-21,-3,-3,-4,-3
1481274031796224,1,0,-1,9,-4,-4,-6,-2
1481274031804303,-1,-2,5,6,7,1,4,1
1481274031804303,-1,-3,-14,-24,0,-3,-4,-1
1481274031819298,-1,2,3,14,5,-4,-1,2
